Name,Techniques/Tactics,Link(See on Mitre)
Defense Evasion,TA0005,https://attack.mitre.org/tactics/TA0005/
File and Directory Permissions Modification,T1222,https://attack.mitre.org/techniques/T1222/
Access Token Manipulation,T1134,https://attack.mitre.org/techniques/T1134/
Modify Registry,T1112,https://attack.mitre.org/techniques/T1112/
Obfuscated Files or Information,T1027,https://attack.mitre.org/techniques/T1027/
System Checks,T1497.001,https://attack.mitre.org/techniques/T1497/001/
Execution,TA0002,https://attack.mitre.org/tactics/TA0002/
Shared Modules,T1129,https://attack.mitre.org/techniques/T1129/
Command and Scripting Interpreter,T1059,https://attack.mitre.org/techniques/T1059/
Service Execution,T1569.002,https://attack.mitre.org/techniques/T1569/002/
Discovery,TA0007,https://attack.mitre.org/tactics/TA0007/
File and Directory Discovery,T1083,https://attack.mitre.org/techniques/T1083/
System Information Discovery,T1082,https://attack.mitre.org/techniques/T1082/
System Language Discovery,T1614.001,https://attack.mitre.org/techniques/T1614/001/
System Owner/User Discovery,T1033,https://attack.mitre.org/techniques/T1033/
Account Discovery,T1087,https://attack.mitre.org/techniques/T1087/
Query Registry,T1012,https://attack.mitre.org/techniques/T1012/
System Service Discovery,T1007,https://attack.mitre.org/techniques/T1007/
System Checks,T1497.001,https://attack.mitre.org/techniques/T1497/001/
Privilege Escalation,TA0004,https://attack.mitre.org/tactics/TA0004/
Access Token Manipulation,T1134,https://attack.mitre.org/techniques/T1134/
Windows Service,T1543.003,https://attack.mitre.org/techniques/T1543/003/
Persistence,TA0003,https://attack.mitre.org/tactics/TA0003/
Windows Service,T1543.003,https://attack.mitre.org/techniques/T1543/003/
Impact,TA0034,https://attack.mitre.org/tactics/TA0034/
Service Stop,T1489,https://attack.mitre.org/techniques/T1489/
Impact,TA0040,https://attack.mitre.org/tactics/TA0040/
Service Stop,T1489,https://attack.mitre.org/techniques/T1489/
Command and Control,TA0011,https://attack.mitre.org/tactics/TA0011/
Ingress Tool Transfer,T1105,https://attack.mitre.org/techniques/T1105/
Command and Control,TA0011,https://attack.mitre.org/tactics/TA0011/
Ingress Tool Transfer,T1105,https://attack.mitre.org/techniques/T1105/
Execution,TA0002,https://attack.mitre.org/tactics/TA0002/
Command and Scripting Interpreter,T1059,https://attack.mitre.org/techniques/T1059/
Defense Evasion,TA0005,https://attack.mitre.org/tactics/TA0005/
Masquerading,T1036,https://attack.mitre.org/techniques/T1036/
Discovery,TA0007,https://attack.mitre.org/tactics/TA0007/
System Information Discovery,T1082,https://attack.mitre.org/techniques/T1082/
